orgnr;komnr;gardsnr;bruksnr;festenr
970010815;0301;1;1;0
999607772;0301;1;1;0
996922766;0301;13;1;0
993046663;0301;13;7;0
989128310;0301;14;1;0
926317466;0301;15;2;0
998129079;0301;16;1;0
991562109;0301;16;1;0
976067479;0301;17;10;0
969302748;0301;18;2;0
985984514;0301;19;4;0
987357096;0301;19;5;0
970152202;0301;21;2;0
976732170;0301;23;2;0
911997118;0301;24;3;0
914872766;0301;24;4;0
870518722;0301;25;29;0
974681196;0301;26;1;0
977054036;0301;27;259;0
919345160;0301;27;1297;0
966056258;0301;42;1;0
999340717;0301;60;1;0
966126965;0301;61;5;0
992571934;0301;62;5;0
985780145;0301;63;1;0
883520432;0301;64;1;0
918284419;0301;66;1;0
987031808;0301;66;1;0
970144897;0301;67;34;0
969290650;0301;69;1;0
988604798;0301;69;9;0
982912873;0301;69;51;0
918734759;0301;69;153;0
968386808;0301;70;2;0
990632081;0301;71;4;0
911743418;0301;100;1;0
948301288;0301;100;39;0
976820037;0301;100;76;0
935499151;0301;104;3;0
934469801;0301;105;402;0
915752519;0301;109;68;0
996922766;0301;112;46;0
938498318;0301;133;44;0
914750377;0301;143;237;0
987022140;0301;151;178;0
946494291;0301;156;14;0
979837895;0301;160;1;0
996922766;0301;165;1;0
866699852;0301;167;1;0
970276408;0301;170;1;0
812896822;0301;170;1;0
948264005;0301;175;5;0
972408875;0301;191;1;0
911830868;0301;230;2;0
917012458;0301;230;278;0
974778742;0301;232;2;0
974761319;0301;99999;3009;0
974761319;0301;99999;3009;0
981544315;0301;99999;3009;0
992699469;1101;1;4;0
969208938;1101;2;13;0
930065129;1101;2;14;0
918318232;1101;2;20;0
985486336;1101;3;2;0
980086496;1101;3;3;0
927268248;1101;3;4;0
920678068;1101;3;8;0
969209578;1101;3;9;0
928609928;1101;3;10;0
986249133;1101;3;11;0
893181342;1101;3;14;0
969932865;1101;3;18;0
930916870;1101;4;8;0
984105703;1101;4;8;0
969085194;1101;4;25;0
969371251;1101;5;14;0
977552710;1101;6;9;0
970394575;1101;7;3;0
990584303;1101;8;10;0
998732654;1101;9;8;0
914762081;1101;10;3;0
969624443;1101;10;5;0
819868042;1101;10;7;0
892848262;1101;13;53;0
921393245;1101;13;125;0
994434047;1101;13;970;0
969372932;1101;14;3;0
928597547;1101;14;3;0
983846157;1101;14;7;0
981373685;1101;14;11;0
997111265;1101;14;14;0
990271550;1101;14;20;0
982324904;1101;14;22;0
892503532;1101;16;2;0
996548139;1101;16;5;0
982292492;1101;16;6;0
969080451;1101;16;7;0
971196440;1101;16;8;0
970114661;1101;17;1;0
916344791;1101;18;3;0
985885125;1101;18;5;0
986122109;1101;18;5;0
928070352;1101;18;19;0
969806487;1101;19;1;0
995639866;1101;19;3;0
918318739;1101;19;5;0
814277232;1101;19;7;0
984707088;1101;19;12;0
926728679;1101;19;15;0
982315123;1101;20;5;0
985305005;1101;20;7;0
894380322;1101;21;6;0
969083833;1101;21;8;0
970446818;1101;22;1;0
924281154;1101;22;1;0
917198071;1101;22;4;0
994319965;1101;23;1;0
924938838;1101;23;2;0
933176479;1101;24;4;0
984783051;1101;25;1;0
927478404;1101;25;11;0
991803688;1101;26;2;0
984802781;1101;26;5;0
982435471;1101;28;1;0
969241714;1101;29;1;0
933776328;1101;29;2;0
927663481;1101;29;3;0
927390361;1101;30;1;0
974392550;1101;31;2;0
969407809;1101;33;1;0
979865112;1101;34;1;0
985463697;1101;35;2;0
923062688;1101;39;1;0
915347924;1101;39;2;0
974979535;1101;39;3;0
999282210;1101;39;3;0
925386278;1101;39;5;0
925739677;1101;39;6;0
918370889;1101;39;7;0
984281765;1101;40;1;0
969580357;1101;40;2;0
916986653;1101;40;3;0
930626856;1101;41;1;0
982274672;1101;42;2;0
891662882;1101;44;4;0
917377154;1101;44;5;0
913003713;1101;45;1;0
969307529;1101;45;1;0
921694660;1101;45;13;0
985011729;1101;47;13;0
969408333;1101;48;2;0
933031004;1101;48;2;0
938752648;1101;48;40;0
994943405;1101;49;3;0
985331626;1101;50;3;0
969373777;1101;50;4;0
921841124;1101;51;2;0
969305755;1101;52;1;0
928443590;1101;52;2;0
989060554;1101;52;6;0
979520158;1101;52;9;0
933839982;1101;52;17;0
989136860;1101;52;18;0
976943147;1101;52;21;0
986322965;1101;53;2;0
969209845;1101;53;4;0
933573060;1101;54;5;0
983385028;1101;54;7;0
869270172;1101;55;1;0
913010310;1101;55;7;0
969443716;1101;56;2;0
930273031;1101;57;1;0
981542762;1101;57;1;0
996337685;1101;58;5;0
969932970;1101;59;4;0
993559105;1101;59;4;0
975895270;1101;60;5;0
893643052;1101;60;36;0
996368823;1101;61;3;0
925959863;1101;62;5;0
924843101;1101;62;6;0
913185382;1101;62;7;0
970117644;1101;62;7;0
932746646;1101;66;1;0
969190222;1101;68;1;0
925267651;1101;68;7;0
877534502;1101;69;1;0
916278179;1101;69;3;0
913009533;1101;70;1;0
971196424;1101;70;2;0
969796430;1101;70;4;0
928688801;1101;70;5;0
969794837;1101;70;5;0
969243113;1101;71;3;0
974450704;1101;71;4;0
924035102;1101;71;5;0
989266853;1101;71;6;0
969371227;1101;72;1;0
991488227;1101;72;10;0
969503735;1101;72;10;0
875919032;1101;73;1;0
928628620;1101;75;1;0
913296648;1101;78;6;0
979501404;1101;78;8;0
994923625;1101;78;12;0
969372576;1101;78;20;0
969795647;1101;79;2;0
975890503;1101;79;5;0
986932046;1101;79;6;0
923061061;1101;79;9;0
833864882;1101;80;1;0
984693621;1101;80;2;0
993475661;1101;80;4;0
992545771;1101;81;4;0
969081598;1101;82;1;0
979801564;1101;82;3;0
922718423;1101;84;3;0
918794875;1101;84;4;0
969189542;1101;86;1;0
812263552;1101;89;1;0
889819782;1101;92;23;0
969080192;1101;95;1;0
988579092;1101;95;2;0
969939355;1101;96;1;0
983100872;1101;97;1;0
985184135;1101;98;3;0
989250272;1101;99;1;0
971193034;1101;101;7;0
897811642;1101;107;4;0
990652341;1101;107;53;0
928689468;1101;107;61;0
869795402;1101;108;1;0
969084600;1101;109;5;0
884078342;1101;111;1;0
969795396;1101;111;10;0
969502259;1101;112;3;0
998763061;1101;114;5;0
986238581;1101;115;1;0
923989994;1101;115;2;0
981612590;1101;115;3;0
976655214;1101;115;4;0
928028313;1101;115;5;0
989138421;1101;115;11;0
969171414;1101;116;12;0
994179691;1101;118;1;0
916525753;1101;118;2;0
990728682;1101;118;6;0
928581802;1101;118;12;0
998541387;1101;119;1;0
989200704;1101;121;1;0
979411464;1101;121;2;0
970346961;1101;121;3;0
970244948;1101;121;5;0
990978433;1101;121;5;0
981881990;1101;122;1;0
969081849;1101;122;2;0
969271699;1101;123;2;0
969145723;1101;123;9;0
970565310;1101;99999;3031;0
969374919;1103;1;1;0
981893875;1103;1;5;0
997693965;1103;1;17;0
994928392;1103;2;5;0
994772732;1103;3;2;0
922174407;1103;3;4;0
984197993;1103;3;6;0
921747136;1103;3;11;0
917193665;1103;3;23;0
916478623;1103;3;24;0
991391797;1103;4;10;0
919495529;1103;7;1193;0
989315048;1103;11;2;0
938752648;1103;13;154;0
874773182;1103;14;6;0
969798603;1103;16;11;0
926089161;1103;16;13;0
957826113;1103;16;14;0
930200883;1103;16;30;0
997384091;1103;16;31;0
969444968;1103;16;35;0
869145742;1103;16;36;0
977178703;1103;16;41;0
987518715;1103;16;48;0
969502771;1103;16;52;0
984632444;1103;16;52;0
871183422;1103;16;93;0
870982542;1103;16;99;0
983033563;1103;16;103;0
984790740;1103;16;138;0
961035287;1103;16;281;0
996161021;1103;16;529;0
981699912;1103;17;8;0
980049515;1103;24;14;0
986344349;1103;24;34;0
930082295;1103;24;36;0
985445079;1103;24;37;0
969798417;1103;24;38;0
997669541;1103;29;1;0
969798352;1103;29;1;0
987672862;1103;29;10;0
976767888;1103;29;18;0
969445042;1103;29;42;0
988861219;1103;29;63;0
897686872;1103;29;121;0
917910448;1103;31;1;0
958777795;1103;31;1;0
971223642;1103;38;1;0
969799219;1103;39;7;0
869502812;1103;39;16;0
870589662;1103;39;26;0
970346376;1103;39;70;0
969163098;1103;39;630;0
914490456;1103;40;9;0
933881717;1103;40;10;0
985774668;1103;40;19;0
930879606;1103;40;24;0
870370032;1103;40;24;0
924386584;1103;40;25;0
983342450;1103;40;26;0
955698134;1103;40;33;0
823551142;1103;40;57;0
997711114;1103;40;71;0
924342714;1103;40;73;0
971210265;1103;40;80;0
881430142;1103;40;460;0
987706147;1103;40;1021;0
920183069;1103;40;1086;0
969937654;1103;41;6;0
919384840;1103;41;15;0
969372509;1103;101;1;0
969189941;1103;101;2;0
983086500;1103;101;3;0
982897599;1103;102;1;0
913936647;1103;102;2;0
969190176;1103;102;5;0
989527886;1103;103;1;0
869079952;1103;103;1;0
932936828;1103;103;3;0
932806533;1103;103;7;0
988340502;1103;103;10;0
969085364;1103;103;10;0
986551964;1103;104;1;0
869241792;1103;104;2;0
924376244;1103;104;2;0
984633092;1103;105;1;0
969814978;1103;105;2;0
919996757;1103;105;3;0
969306468;1103;105;4;0
822107222;1103;105;4;0
924708344;1103;105;20;0
984093020;1103;105;20;0
930487686;1103;106;1;0
911644479;1103;106;3;0
927368455;1103;106;4;0
969798719;1103;106;4;0
970444300;1103;106;6;0
888666362;1103;106;7;0
996697495;1103;106;7;0
969242850;1103;106;8;0
969242680;1103;107;4;0
969579537;1103;108;1;0
969162768;1103;108;2;0
988458287;1103;109;1;0
923884866;1103;109;2;0
977332087;1103;109;3;0
869817872;1103;109;3;0
985205302;1103;109;5;0
976433076;1103;110;1;0
987575255;1103;110;2;0
988466816;1103;110;6;0
969813734;1103;111;1;0
997804848;1103;111;2;0
920206247;1103;111;3;0
984284195;1103;111;4;0
926549030;1103;111;4;0
984802803;1103;112;1;0
992690321;1103;112;3;0
997897390;1103;112;4;0
981179463;1103;112;9;0
995021366;1103;112;11;0
995588668;1103;113;4;0
926296620;1103;113;5;0
882965422;1103;114;1;5
973192507;1103;114;3;0
969815265;1103;114;10;0
913379438;1103;115;1;0
983745342;1103;115;3;0
969813866;1103;115;4;0
994625055;1103;115;4;0
969306328;1103;115;5;0
984054742;1103;115;6;0
988483494;1103;115;7;0
981479874;1103;115;7;0
969190737;1103;115;8;0
996878880;1103;115;9;0
914369703;1103;115;66;0
991375333;1103;115;151;0
920169767;1103;116;3;0
969241897;1103;116;4;0
969813416;1103;116;5;0
993490644;1103;116;13;0
984917651;1103;117;2;0
969795280;1103;117;3;0
933067823;1103;118;1;0
920156746;1103;118;3;0
979514026;1103;118;4;0
970531653;1103;118;12;0
993019925;1103;119;1;0
970445781;1103;119;2;0
981396103;1103;119;4;0
969190656;1103;119;4;0
969190605;1103;119;5;0
996224236;1103;120;1;0
870560362;1103;120;3;0
924058358;1103;120;5;0
990152985;1103;121;1;0
981647130;1103;121;2;0
981189779;1103;121;2;0
932483149;1103;121;3;0
918374183;1103;121;4;0
982570581;1103;122;1;0
969270080;1103;122;1;0
981505018;1103;122;7;0
986801405;1103;122;8;0
970889809;1103;122;8;0
980435490;1103;123;1;0
977377609;1103;123;2;0
814057372;1103;123;5;0
996607070;1103;124;1;0
932726866;1103;124;1;0
827209902;1103;124;2;0
969081873;1103;124;2;0
992090510;1103;124;3;0
985132291;1103;124;5;0
897089602;1103;125;1;0
916350430;1103;125;2;0
969797216;1103;125;3;0
998605091;1103;125;4;0
932711338;1103;125;5;0
995577712;1103;125;6;0
985425906;1103;125;9;0
969241854;1103;125;14;0
969807637;1103;125;20;0
993518352;1103;125;25;0
990050376;1103;125;26;0
869082732;1103;125;43;0
970238158;1103;126;6;0
927495384;1103;126;6;0
969795043;1103;126;9;0
970255508;1103;127;2;0
995916371;1103;127;14;0
982824559;1103;128;1;0
979994117;1103;129;1;0
970395547;1103;129;2;0
992213906;1103;129;2;0
933427021;1103;129;2;0
969208164;1103;129;3;0
969813696;1103;130;2;0
974375125;1103;131;2;0
977022827;1103;131;6;0
986752692;1103;131;12;0
969270617;1103;131;13;0
982150426;1103;131;14;0
920619762;1103;132;2;0
990689369;1103;132;2;0
922063230;1103;132;4;0
975687279;1103;133;3;0
990747245;1103;133;8;0
869408522;1103;133;8;0
970244808;1103;134;5;0
969813793;1103;134;7;0
969083116;1103;135;1;0
969443058;1103;135;2;0
921022905;1103;135;2;0
990754063;1103;135;5;0
977369398;1103;135;6;0
917238391;1103;136;1;0
969371146;1103;136;3;0
970938370;1103;137;2;0
969084163;1103;137;3;0
921364717;1103;137;58;0
969808757;1103;138;1;0
988933732;1103;140;1;0
988903086;1103;140;2;0
930766259;1103;140;2;0
989147943;1103;140;4;0
986460470;1103;141;1;0
828692992;1103;141;5;0
990753997;1103;141;6;0
913111818;1103;141;8;0
928791661;1103;141;9;0
969269929;1103;141;13;0
996311236;1103;141;14;0
969083663;1103;141;15;0
971053216;1103;141;15;0
823238002;1103;141;15;0
985991863;1103;141;71;0
922158061;1103;142;1;0
924275413;1103;142;2;0
992140291;1103;142;3;0
980387879;1103;142;4;0
877092232;1103;142;4;0
987552867;1103;143;1;0
979752407;1103;143;3;0
918366695;1103;143;4;0
970244832;1103;144;1;0
923477764;1103;144;5;0
969504030;1103;144;6;0
969817632;1103;145;1;0
969190494;1103;145;3;0
969372762;1103;147;1;0
969208083;1103;148;3;0
971652373;1103;149;1;0
970444211;1103;150;1;0
981500237;1103;150;9;0
969409313;1103;150;11;0
982222702;1103;151;1;0
984024320;1103;152;1;0
953386828;1103;152;8;0
914956129;1103;153;1;0
871186502;1103;154;1;0
969083272;1103;154;2;0
972422673;1103;155;1;0
969443023;1103;156;1;0
983994180;1103;158;1;0
969504561;1103;160;1;0
997244087;1103;160;2;0
822990452;1103;160;3;0
920043941;1103;160;5;0
969085852;1103;160;6;0
997984498;1103;160;17;0
969307693;1103;160;17;0
995660652;1103;161;12;0
926144944;1103;162;1;0
926382497;1103;163;1;0
991488251;1103;163;19;0
998346797;1103;164;1;0
986504559;1103;164;1;0
989579843;1103;164;6;0
985273162;1103;164;11;0
970360697;1103;164;13;0
979867549;1103;164;13;0
920159613;1103;164;13;0
969408848;1103;164;69;0
913423739;1103;166;4;0
970920390;1103;166;6;0
916261977;1103;167;1;0
987107073;1103;167;2;0
918839259;1103;167;61;0
929659457;1103;169;1;0
912993221;1103;170;1;0
828425102;1103;170;1;0
869241482;1103;170;1;0
982351642;1103;170;3;0
992664762;1103;171;1;0
969813335;1103;171;2;0
984467702;1103;171;4;0
877460452;1103;174;1;0
929379861;1103;175;2;0
998892511;1103;176;1;0
987656786;1103;177;3;0
912294978;1103;178;3;0
885251072;1103;178;3;0
969498502;1103;179;1;0
927009862;1103;180;1;0
985832145;1103;180;2;0
985872163;1103;180;6;0
917960356;1103;180;7;0
969370514;1103;181;1;0
969081644;1103;181;2;0
969081776;1103;181;3;0
983168620;1103;181;6;0
952433679;1103;182;2;0
955313860;1103;182;4;0
969814250;1103;183;1;0
920977499;1103;184;1;0
969082845;1103;184;4;0
927788527;1103;185;1;0
970387463;1103;185;2;0
969162784;1103;185;4;0
997861396;1103;186;1;0
969080370;1103;186;9;0
980011097;1103;186;11;0
969372975;1103;187;1;0
918818081;1103;187;1;0
986377972;1103;187;3;0
969190524;1103;187;4;0
989493728;1103;187;5;0
969270498;1103;187;5;0
922588880;1103;187;6;0
997650182;1103;187;8;0
930287660;1103;187;9;0
930585610;1103;187;12;0
971069058;1103;201;2;0
916491328;1103;201;5;0
871185522;1103;202;2;0
992180560;1103;203;1;0
914143586;1103;203;2;0
976041534;1103;203;3;0
981442237;1103;203;5;0
984136366;1103;203;6;0
992200650;1103;203;13;0
914506395;1103;204;2;0
933459934;1103;204;2;0
990690529;1103;204;3;0
831983612;1103;204;3;0
984128479;1103;204;5;0
979564775;1103;205;1;0
923795642;1103;205;7;0
971023740;1103;208;1;0
969080001;1103;209;1;0
975815668;1103;209;2;0
977195233;1103;210;2;0
932371367;1103;210;3;0
992495944;1103;210;3;0
986331700;1103;211;1;0
932934973;1103;211;1;0
975378810;1103;211;1;0
969795817;1103;211;3;0
986173323;1103;211;10;0
993232009;1103;212;1;0
911560992;1103;212;2;0
969799170;1103;212;4;0
985841829;1103;214;1;0
979564821;1103;215;1;0
993823074;1103;215;2;0
928550346;1103;215;4;0
969307049;1103;215;9;0
825953132;1103;216;2;0
929627687;1103;216;4;0
927316307;1103;216;6;0
916208766;1103;216;8;0
979412266;1103;216;9;0
930629707;1103;216;11;0
969084260;1103;217;1;0
914756138;1103;217;4;0
969305836;1103;217;5;0
987880295;1103;217;11;0
923493050;1103;217;36;0
985783608;1103;217;151;0
969803135;1103;218;1;0
976509455;1103;219;1;0
984122705;1103;220;1;0
989902571;1103;221;1;0
989193287;1103;221;1;0
994978926;1103;221;2;0
869080322;1103;221;3;0
975626598;1103;221;5;0
986342613;1103;221;6;0
880579282;1103;221;9;0
969080095;1103;221;11;0
969171643;1103;221;19;0
981446879;1103;222;1;0
990047545;1103;222;2;0
993343250;1103;222;4;0
933541681;1103;222;4;0
986068880;1103;222;12;0
915735495;1103;222;12;0
955140478;1103;224;1;0
984750560;1103;224;2;0
927380692;1103;224;4;0
969937670;1103;225;1;0
928124843;1103;225;2;0
981441192;1103;226;1;0
990690537;1103;226;2;0
986775145;1103;227;1;0
881433702;1103;228;1;0
869271632;1103;230;3;0
927852500;1103;230;4;0
986352406;1103;230;5;0
970403566;1103;231;5;0
969079992;1103;232;1;0
981442040;1103;232;2;0
920547664;1103;232;3;0
911819597;1103;232;3;0
969815982;1103;232;4;0
969306859;1103;233;3;0
975937496;1103;233;4;0
931906402;1103;233;6;0
982254868;1103;233;6;0
969171147;1103;235;4;0
996428451;1103;237;1;0
969080109;1103;237;1;0
914220904;1103;238;2;0
918862234;1103;238;2;0
911819597;1103;238;7;0
928830926;1103;239;1;0
969799014;1103;239;5;0
914815444;1103;240;1;0
983788807;1103;240;1;0
970571647;1103;240;2;0
922031207;1103;240;2;0
979556012;1103;240;3;0
970563822;1103;240;7;0
982107091;1103;241;1;0
922786143;1103;241;3;0
969796198;1103;242;1;0
928585964;1103;242;2;0
969814684;1103;242;2;0
987374721;1103;242;7;0
922166382;1103;242;9;0
970914978;1103;243;4;0
969370328;1103;244;1;0
969171430;1103;244;2;0
969934108;1103;244;4;0
989847023;1103;244;4;0
933626903;1103;244;4;0
869208582;1103;244;6;0
969084643;1103;244;7;0
969080761;1103;244;9;0
918739106;1103;244;10;0
929753062;1103;244;14;0
870447892;1103;244;15;0
969795620;1103;244;16;0
969933152;1103;245;1;0
970271163;1103;245;2;0
986382313;1103;245;3;0
818717512;1103;245;5;0
981164261;1103;246;2;0
989319221;1103;246;4;0
925830216;1103;246;7;0
969081881;1103;246;12;0
913110633;1103;247;2;0
994014870;1103;247;4;0
923808752;1103;247;8;0
974417804;1103;248;1;0
969081970;1103;248;2;0
976115511;1103;248;9;0
989698982;1103;248;35;0
890637582;1103;249;1;0
976041755;1103;249;3;0
885311342;1103;249;11;0
982296714;1103;250;1;0
913054601;1103;250;2;0
989014951;1103;250;4;0
993528153;1103;250;5;0
969816733;1103;250;6;0
985779813;1103;250;9;0
970565302;1103;250;10;0
990690960;1103;250;13;0
921711611;1103;251;1;0
985914982;1103;251;2;0
969271281;1103;251;6;0
989695614;1103;251;18;0
989695622;1103;251;18;0
893295992;1103;252;1;0
923571809;1103;252;2;0
989103350;1103;252;3;0
993461482;1103;252;5;0
969503913;1103;252;13;0
812510002;1103;252;13;0
970113568;1103;252;16;0
979419783;1103;252;20;0
986357696;1103;253;2;0
932832453;1103;253;2;0
997755804;1103;254;1;0
969082071;1103;254;6;0
912636674;1103;254;6;0
998148359;1103;254;9;0
969189917;1103;254;11;0
976069897;1103;254;13;0
924346302;1103;304;4;0
916259956;1103;305;1;0
995524694;1103;306;2;0
990750114;1103;307;1;0
992908726;1103;307;2;0
977179157;1103;308;1;0
986311858;1103;309;2;0
827646512;1103;310;1;0
969208172;1103;311;1;0
999315828;1103;99999;3023;0
913821947;1103;99999;3090;0
969501724;1106;2;2;0
897104342;1106;4;13;0
898131122;1106;7;3;0
984919506;1106;8;9;0
988545589;1106;8;10;0
969242591;1106;9;3;0
996323293;1106;10;9;0
997858522;1106;11;6;0
987737581;1106;11;15;0
928725553;1106;12;1;0
970394567;1106;13;3;0
969580713;1106;13;8;0
969799456;1106;15;1;0
976942817;1106;15;3;0
969081717;1106;15;5;0
969079925;1106;16;2;0
