orgnr;komnr;gardsnr;bruksnr;festenr
824636362;1114;33;2;0
985226342;1114;33;17;0
971511273;1114;33;17;0
969083256;1114;33;60;0
918354883;1114;33;60;0
883141342;1114;33;138;0
992767456;1114;33;231;0
986381414;1114;33;264;0
985299579;1114;34;1;0
969498413;1114;34;2;0
970237682;1114;34;4;0
914468590;1114;34;5;0
969444666;1114;34;7;0
920145574;1114;34;7;0
994848577;1114;35;2;0
925047082;1114;35;5;0
969795531;1114;35;7;0
969409275;1114;35;11;0
997470389;1114;35;12;0
969084554;1114;36;1;0
969171570;1114;37;1;0
985421129;1114;38;1;0
996239306;1114;38;1;0
982798345;1114;38;2;0
913632524;1114;38;11;0
920045782;1114;38;11;0
977170656;1114;39;1;0
986339973;1114;39;4;0
938752648;1114;40;1;0
896256742;1114;40;2;0
969189534;1114;41;1;0
999085954;1114;41;2;0
969407876;1114;41;3;0
923354816;1114;41;8;0
970388621;1114;42;1;0
924417684;1114;42;3;0
969941112;1114;43;1;0
969819015;1114;43;3;0
971192747;1114;43;6;0
992798564;1114;43;12;0
869171352;1114;44;2;0
970346325;1114;44;3;0
969189615;1114;45;1;0
980996859;1114;45;2;0
992406402;1114;45;3;0
969372614;1114;45;3;0
992451076;1114;45;6;0
969500655;1114;45;8;0
974479508;1114;48;1;0
969801027;1114;48;2;0
982708478;1114;48;3;0
992044772;1114;48;4;0
969801035;1114;48;7;0
920066038;1114;48;12;0
912810607;1114;50;1;0
993727911;1114;50;2;0
971235330;1114;50;8;0
920195032;1114;50;9;0
969084082;1114;52;1;0
916449445;1114;52;2;0
969799138;1114;52;3;0
911960028;1114;52;9;0
916475713;1114;53;1;0
977253128;1114;53;2;0
912660877;1114;53;4;0
969373769;1114;54;1;0
889447672;1114;54;2;0
990765871;1114;54;3;0
891963912;1114;55;1;0
983136869;1114;55;2;0
986172912;1114;55;3;0
969269910;1114;55;4;0
986172874;1114;56;1;0
970114262;1114;56;3;0
990634653;1114;56;4;0
970392211;1114;57;1;0
969082446;1114;58;1;0
982804833;1114;58;2;0
969504014;1114;59;1;0
985231214;1114;59;9;0
969170930;1114;59;10;0
997718232;1114;60;1;0
920168884;1114;60;2;0
916323581;1114;60;2;0
884078822;1114;60;3;0
974392585;1114;60;5;0
916376928;1114;61;1;0
970113371;1114;61;2;0
969084589;1114;61;3;0
985239347;1114;61;4;0
969579278;1114;61;6;0
916478291;1114;61;7;0
994926896;1114;61;9;0
969080915;1114;61;12;0
996644642;1114;63;1;0
977381037;1114;63;4;0
888259872;1114;63;5;0
997383982;1114;64;1;0
981208242;1114;64;2;0
987883715;1114;64;3;0
924398752;1114;65;1;0
969503018;1114;65;6;0
995900270;1114;66;1;0
969170957;1114;66;1;0
973053574;1114;66;2;0
969241722;1114;66;3;0
982275415;1114;66;4;0
921534175;1114;66;8;0
969933098;1114;66;8;0
928189260;1114;67;1;0
970557733;1114;67;5;0
985221383;1114;68;1;0
932520575;1114;68;1;0
990601542;1114;68;1;0
982849195;1114;68;2;0
995830760;1114;68;4;0
920593755;1114;68;9;0
989837664;1114;70;5;0
922157847;1114;70;8;0
989834908;1114;71;1;0
994929380;1114;71;2;0
988840122;1114;72;1;0
869503142;1114;73;1;0
969307421;1114;73;6;0
976785150;1114;74;1;0
921177569;1114;74;2;0
830027742;1114;75;1;0
971192925;1114;75;1;0
979663080;1114;76;1;0
985341257;1114;76;2;0
816060702;1114;77;1;0
983633420;1114;77;2;0
921888139;1114;77;4;0
923713735;1114;77;4;0
980930696;1114;77;6;0
988818038;1114;77;8;0
970398457;1114;78;1;0
987734787;1114;78;3;0
989367196;1114;78;5;0
969084120;1114;79;1;0
992327693;1114;80;1;0
921020295;1114;80;2;0
920054625;1114;80;6;0
982978629;1114;80;7;0
925481793;1114;81;1;0
920177093;1114;81;2;0
923535993;1114;81;3;0
926100750;1114;81;4;0
969799723;1114;81;7;0
869407542;1114;81;12;0
981415515;1114;81;13;0
920630995;1114;81;13;0
990970203;1114;99999;3031;0
911649691;1114;99999;3131;0
877237982;1119;1;2;0
983357296;1119;1;5;0
984184395;1119;1;6;0
977370906;1119;1;7;0
976470176;1119;1;8;0
871060762;1119;1;9;0
887576572;1119;1;11;0
994927329;1119;1;14;0
932825155;1119;1;14;0
984936435;1119;1;16;0
975960196;1119;1;16;0
987839759;1119;2;1;0
913010566;1119;3;2;0
969270757;1119;3;2;0
983369138;1119;3;7;0
985666857;1119;3;14;0
960434234;1119;3;22;0
969371650;1119;4;1;0
987618337;1119;4;5;0
987653353;1119;4;8;0
969372584;1119;4;10;0
985237743;1119;4;10;0
985321175;1119;4;18;0
985256071;1119;4;21;0
977100534;1119;4;25;0
920237606;1119;5;4;0
987649933;1119;5;4;0
995339501;1119;5;6;0
896454072;1119;5;17;0
969409011;1119;5;17;0
969372878;1119;5;20;0
991592962;1119;5;20;0
869443182;1119;5;24;0
979814577;1119;5;35;0
979411499;1119;5;44;0
991127704;1119;5;52;0
969306751;1119;5;56;0
927987724;1119;5;56;0
990152926;1119;5;57;0
890924832;1119;5;58;0
986659897;1119;5;92;0
992636327;1119;5;125;0
979483619;1119;6;1;0
974370115;1119;6;2;0
969794985;1119;6;4;0
924342757;1119;7;1;0
969806363;1119;7;2;0
883385632;1119;7;2;0
930222526;1119;7;2;0
930696382;1119;7;3;0
969270722;1119;7;4;0
994666711;1119;7;5;0
969081202;1119;7;6;0
992866934;1119;7;6;0
931908618;1119;7;11;0
912178846;1119;7;11;0
969500736;1119;7;30;0
969372169;1119;7;33;0
980799964;1119;7;33;0
979187769;1119;7;33;0
999662641;1119;8;1;0
921978197;1119;8;4;0
914736412;1119;8;5;0
970904247;1119;8;24;0
997765281;1119;8;28;0
933617831;1119;8;29;0
969242427;1119;8;30;0
982398886;1119;8;32;0
969502283;1119;8;38;0
997774140;1119;8;39;0
977288762;1119;8;47;0
984132697;1119;8;50;0
992447273;1119;8;50;0
993948772;1119;10;1;0
999322247;1119;10;4;0
990859892;1119;10;5;0
969209004;1119;11;1;0
869081892;1119;11;2;0
969795442;1119;11;4;0
986736581;1119;11;6;0
984766246;1119;11;7;0
969306522;1119;11;8;0
992113847;1119;11;10;0
981085833;1119;11;11;0
913010523;1119;11;12;0
997804821;1119;11;14;0
969190648;1119;12;1;0
919285540;1119;12;2;0
969241544;1119;12;3;0
969939452;1119;12;4;0
916479298;1119;12;5;0
918542043;1119;12;6;0
969371294;1119;12;8;0
969305739;1119;12;12;0
983081576;1119;12;13;0
994813579;1119;13;3;0
916500092;1119;13;3;0
987656549;1119;13;5;0
993518913;1119;13;8;0
969939347;1119;13;8;0
969802651;1119;14;3;0
982988500;1119;14;4;0
982506948;1119;15;1;0
980665534;1119;15;2;0
869190322;1119;15;9;0
970976612;1119;15;15;0
977078733;1119;15;21;0
813009412;1119;16;1;0
982928311;1119;16;5;0
969242370;1119;16;6;0
982982693;1119;16;6;0
999645836;1119;16;8;0
991859950;1119;16;8;0
969241749;1119;16;10;0
931261290;1119;16;11;0
889112832;1119;16;11;0
984551215;1119;16;13;0
986665072;1119;16;17;0
920773427;1119;17;1;0
976715756;1119;17;1;0
920910904;1119;17;1;0
933121623;1119;17;1;0
969171252;1119;17;2;0
974395665;1119;17;4;0
980809439;1119;17;5;0
998050421;1119;17;6;0
982039738;1119;17;6;0
929611799;1119;17;18;0
986975187;1119;18;2;0
990697027;1119;18;3;0
970340866;1119;18;5;0
973053671;1119;19;2;0
970347186;1119;19;5;0
980450260;1119;19;7;0
976101189;1119;19;8;0
912896714;1119;19;11;0
987656522;1119;19;12;0
884736862;1119;19;26;0
971098767;1119;19;31;0
914356407;1119;20;3;0
970403442;1119;21;3;0
969085186;1119;21;7;0
921955685;1119;23;1;0
969083965;1119;23;2;0
871179972;1119;23;3;0
930575437;1119;23;3;0
969498774;1119;23;5;0
969209306;1119;23;12;0
879796512;1119;23;13;0
892253242;1119;23;13;0
982293537;1119;23;18;0
982106907;1119;24;1;0
969409364;1119;24;3;0
912641368;1119;24;4;0
989299808;1119;24;5;0
970283846;1119;24;6;0
982988446;1119;24;6;0
981478894;1119;24;7;0
888131922;1119;24;9;0
990653070;1119;24;12;0
976003543;1119;24;12;0
881587882;1119;24;13;0
894234172;1119;24;26;0
885256112;1119;24;30;0
970270329;1119;24;31;0
913251628;1119;24;31;0
885209432;1119;25;185;0
969503689;1119;26;3;0
916378912;1119;26;4;0
981161521;1119;26;5;0
980810143;1119;26;7;0
920181198;1119;26;13;0
932560658;1119;26;15;0
918371710;1119;26;16;0
969083620;1119;26;20;0
995990881;1119;26;39;0
933856445;1119;26;53;0
997396480;1119;26;55;0
986397213;1119;26;94;0
921248318;1119;26;236;0
980809420;1119;26;314;0
995105896;1119;26;656;0
911931257;1119;27;1;0
986436987;1119;27;2;0
913000838;1119;27;3;0
969080443;1119;28;1;0
916489579;1119;28;2;0
990659265;1119;28;3;0
992107413;1119;28;6;0
990143250;1119;28;10;0
985573867;1119;28;11;0
914486424;1119;28;12;0
920044395;1119;29;5;0
969081539;1119;30;1;0
927833174;1119;30;2;0
981465547;1119;30;2;0
916715994;1119;30;3;0
882519392;1119;31;2;0
979480245;1119;31;3;0
994962280;1119;31;6;0
993867977;1119;31;6;0
995088363;1119;31;7;0
973196812;1119;31;9;0
980517659;1119;31;9;0
969500922;1119;31;11;0
817763812;1119;31;12;0
969807386;1119;31;12;0
922866686;1119;31;23;0
970369341;1119;32;1;0
991173633;1119;32;3;0
995850737;1119;32;3;0
913076613;1119;32;5;0
986399283;1119;32;13;0
985269432;1119;33;1;0
913010558;1119;35;1;0
987653310;1119;35;2;0
980499138;1119;35;2;0
993360317;1119;35;4;0
921357958;1119;35;4;0
969080044;1119;35;11;0
992600802;1119;35;23;0
911830868;1119;36;1;0
969083760;1119;37;1;0
918324364;1119;37;3;0
896570382;1119;38;1;0
981876687;1119;38;3;0
985273200;1119;38;4;0
992592192;1119;38;4;0
913676785;1119;38;8;0
986402284;1119;38;9;0
912993345;1119;39;1;0
984183852;1119;39;2;0
993265047;1119;39;3;0
990729352;1119;39;7;0
989298607;1119;39;9;0
881499592;1119;39;10;0
977548241;1119;40;1;0
916512856;1119;40;2;0
986627472;1119;40;7;0
899108272;1119;40;7;0
985239959;1119;40;8;0
969243156;1119;40;17;0
986469435;1119;40;17;0
980411273;1119;41;1;0
969817772;1119;41;2;0
993630055;1119;41;5;0
969373564;1119;41;16;0
887675252;1119;41;16;0
989982133;1119;42;1;0
990036764;1119;42;1;0
930119326;1119;42;2;0
913897161;1119;42;2;0
997896564;1119;42;16;0
870532172;1119;42;19;0
916843879;1119;42;20;0
970244980;1119;42;21;0
988814040;1119;42;21;0
970237992;1119;42;27;0
984963637;1119;42;31;0
970390855;1119;42;31;0
893458212;1119;42;83;0
984020112;1119;42;83;0
969171236;1119;42;86;0
869932922;1119;42;87;0
976715810;1119;42;90;0
986946136;1119;42;90;0
989493264;1119;42;126;0
986010173;1119;42;816;0
917801851;1119;43;3;0
969370816;1119;43;13;0
979642695;1119;43;15;0
974377160;1119;44;11;0
884005752;1119;44;16;0
986327541;1119;45;1;0
818305842;1119;45;2;0
826183942;1119;45;12;0
991355006;1119;45;13;0
920177220;1119;45;14;0
969083434;1119;45;15;0
919974974;1119;45;16;0
992388455;1119;45;17;0
981400992;1119;45;18;0
969806002;1119;45;25;0
975868184;1119;45;25;0
826467932;1119;45;27;0
996373517;1119;45;29;0
986920102;1119;45;29;0
971643811;1119;45;31;0
996638073;1119;45;35;0
997304349;1119;45;37;0
919988673;1119;46;1;0
984941560;1119;46;2;0
920593054;1119;46;7;0
970448411;1119;46;7;0
979218826;1119;46;8;0
969307790;1119;46;14;0
985269580;1119;46;21;0
993760196;1119;47;1;0
889024682;1119;47;3;0
932461420;1119;47;3;0
919186194;1119;47;3;0
984130449;1119;47;3;0
987664495;1119;47;6;0
921755155;1119;47;7;0
998175402;1119;47;8;0
969269805;1119;48;1;0
970563814;1119;49;1;0
926592688;1119;50;1;0
880414402;1119;51;1;0
985010714;1119;51;3;0
923078894;1119;51;3;0
987763566;1119;51;4;0
829017202;1119;51;14;0
981449851;1119;51;18;0
919168609;1119;51;20;0
997008308;1119;51;23;0
869933392;1119;51;35;0
970299238;1119;51;41;0
975960498;1119;51;49;0
979626355;1119;52;1;0
974533200;1119;52;3;0
984763913;1119;52;5;0
894973412;1119;52;5;0
984513674;1119;52;5;0
992171995;1119;52;6;0
984748639;1119;52;6;0
932713829;1119;52;7;0
994566237;1119;52;7;0
979146914;1119;52;9;0
969802473;1119;53;1;0
988419664;1119;53;2;0
986331840;1119;53;2;0
984744668;1119;54;1;0
969083655;1119;54;2;0
980416569;1119;54;3;0
989995308;1119;54;3;0
969499657;1119;54;21;0
912098826;1119;54;21;0
917486271;1119;54;25;0
990732345;1119;55;1;0
984130481;1119;55;2;0
977202299;1119;55;3;0
974539918;1119;55;5;0
974905701;1119;55;6;0
881448912;1119;55;8;0
980052311;1119;55;9;0
992299568;1119;55;13;0
987656271;1119;55;16;0
979665423;1119;56;1;0
969939894;1119;56;3;0
913041615;1119;57;2;0
870388632;1119;57;3;0
985066396;1119;57;9;0
885884342;1119;57;10;0
925993344;1119;57;11;0
992920467;1119;57;12;0
971141247;1119;58;1;0
979678053;1119;58;3;0
993474282;1119;58;5;0
913364996;1119;59;2;0
918055320;1119;59;2;0
985142912;1119;59;5;0
813130572;1119;59;9;0
988932450;1119;59;10;0
931676792;1119;59;13;0
986900918;1119;59;13;0
979645457;1119;59;13;0
990694230;1119;59;16;0
995123916;1119;59;17;0
869170992;1119;59;27;0
990920966;1119;59;27;0
970567550;1119;59;39;0
932179032;1119;59;45;0
913202635;1119;59;45;0
979804202;1119;59;53;0
920376592;1119;59;56;0
989814923;1119;59;77;0
975259218;1119;59;78;0
921625154;1119;59;81;0
999132588;1119;59;84;0
998637872;1119;59;85;0
928094863;1119;59;120;0
969503816;1119;62;2;0
882726592;1119;62;2;0
978617395;1119;62;3;0
995180014;1119;62;4;0
998009766;1119;62;5;0
912992896;1119;63;1;0
971193026;1119;63;3;0
887701482;1119;64;2;0
981656296;1119;64;2;0
932836785;1119;64;3;0
970237739;1119;64;11;0
988463140;1119;64;12;0
998009804;1119;64;13;0
992132868;1119;64;15;0
985230080;1119;64;17;0
982818184;1119;64;18;0
982759668;1119;65;2;0
983529704;1119;66;1;0
992172061;1119;66;3;0
969373726;1119;67;1;0
957455255;1119;67;1;0
996341534;1119;67;2;0
969190370;1119;67;6;0
917467617;1119;67;7;0
969242443;1119;67;7;0
990696217;1119;67;8;0
913979133;1119;68;1;0
977562783;1119;68;6;0
970443789;1119;68;7;0
984866526;1119;68;7;0
895257532;1119;68;23;0
969307871;1119;68;25;0
979436645;1119;68;28;0
986912541;1119;69;2;0
985015783;1119;69;2;0
969372207;1119;69;2;0
969243148;1119;69;3;0
969085305;1119;69;4;0
929067649;1119;69;7;0
970392181;1119;69;12;0
914467969;1119;69;12;0
981712706;1119;70;1;0
969802562;1119;70;3;0
987648481;1119;70;4;0
926013807;1119;70;5;0
924881860;1119;70;6;0
980426033;1119;70;7;0
982369800;1119;70;14;0
918967605;1119;70;15;0
987581344;1119;70;16;0
987653388;1119;70;17;0
925055743;1119;71;1;0
980708616;1119;71;1;0
979730896;1119;71;6;0
929281829;1119;71;6;0
969802783;1119;71;8;0
980536130;1119;71;9;0
987648686;1119;71;10;0
999347975;1119;71;10;0
999277012;1119;71;10;0
989313509;1119;71;11;0
880733052;1119;71;13;0
982978637;1119;71;16;0
884291852;1119;72;1;0
969933810;1119;72;2;0
813011182;1119;72;3;0
984106513;1119;72;3;0
970270272;1119;72;3;0
989798006;1119;72;3;0
990951993;1119;73;1;0
997708148;1119;76;1;0
820063902;1119;76;2;0
970452966;1119;76;10;0
969145863;1119;76;11;0
985241260;1119;76;14;0
971196408;1119;76;20;0
912997073;1119;76;89;0
922877963;1119;76;93;0
999120601;1119;76;187;0
969798573;1119;77;1;0
975868834;1119;77;57;0
932008513;1119;77;57;0
988932485;1119;78;1;0
998692733;1119;78;4;0
969801507;1119;79;4;0
982818028;1119;79;5;0
988396494;1119;79;6;0
923947043;1119;79;8;0
986738029;1119;79;10;0
921816464;1119;79;24;0
922197903;1119;80;1;0
992225572;1119;80;1;0
998865557;1119;80;1;0
988669660;1119;80;3;0
914739667;1119;80;4;0
975875628;1119;81;1;0
920626726;1119;81;2;0
984176120;1119;81;2;0
969269821;1119;81;4;0
969080419;1119;81;9;0
969798565;1119;82;1;0
996384209;1119;82;3;0
988742406;1119;82;4;0
928466507;1119;82;6;0
875824422;1119;83;1;0
987653345;1119;83;7;0
920045057;1119;83;10;0
931235680;1119;84;2;0
999223885;1119;84;3;0
914005167;1119;84;4;0
994639242;1119;84;6;0
983255566;1119;86;7;0
969814781;1119;87;1;0
970346538;1119;89;3;0
920960626;1119;92;1;0
970115625;1119;93;2;0
969270242;1119;93;3;0
927248603;1119;95;1;0
986423621;1119;95;53;0
869504092;1119;95;58;0
984175183;1119;95;60;0
930256307;1119;95;61;0
969269813;1119;95;201;0
981209621;1119;96;1;0
984803303;1119;96;2;0
969370476;1119;97;1;0
918482113;1119;97;1;0
928220265;1119;98;3;0
979370946;1119;100;1;0
985264228;1119;101;1;0
969795132;1119;101;1;0
998766338;1119;102;1;0
969499983;1119;102;1;0
913570510;1119;102;2;0
991831738;1119;102;2;0
914990734;1119;102;13;0
894781262;1119;103;2;0
993544256;1119;103;3;0
970154337;1119;103;3;0
927801159;1119;103;4;0
969797674;1119;103;8;0
979667698;1119;103;11;0
997806174;1119;104;1;0
937895321;1119;105;1;0
969370468;1119;105;1;0
969307464;1119;105;3;0
977110483;1119;105;8;0
989868349;1119;106;1;0
979226187;1119;107;1;0
970112480;1119;107;4;0
911620855;1119;108;1;0
986337393;1119;108;39;0
917876231;1119;108;39;0
997947231;1119;109;1;0
996020126;1119;109;5;0
969580233;1119;110;1;0
969796503;1119;110;4;0
913010396;1119;110;4;0
869306002;1119;111;1;0
991912371;1119;111;1;0
999543731;1119;111;3;0
992022167;1119;111;4;0
999162770;1119;111;5;0
895071072;1119;111;8;0
998239249;1119;111;9;0
955862104;1119;111;11;0
916531214;1119;111;11;0
920446957;1119;111;15;0
922105758;1119;111;19;0
889884452;1119;112;2;0
981678923;1119;112;2;0
969802589;1119;112;4;0
992161507;1119;114;1;0
931154656;1119;114;1;0
989278320;1119;114;1;0
986327533;1119;114;2;0
969084996;1119;115;1;0
987517360;1119;115;5;0
912641155;1119;115;9;0
924398833;1119;115;9;0
812891022;1119;115;21;0
920134688;1119;115;26;0
985249385;1119;116;1;0
929912438;1119;116;1;0
969085062;1119;116;3;0
986438882;1119;116;4;0
996093689;1119;116;7;0
985256608;1119;116;20;0
995022737;1119;116;21;0
912993302;1119;117;1;0
920181228;1119;117;2;0
913505115;1119;117;4;0
971053062;1119;117;6;0
916350953;1119;118;1;0
969581515;1119;118;2;0
996358100;1119;118;4;0
988990825;1119;118;5;0
969085593;1119;118;5;0
929360249;1119;118;19;0
982197678;1119;118;21;0
969809931;1119;119;1;0
976470370;1119;119;1;0
925076988;1119;119;4;0
916283814;1119;119;5;0
922638594;1119;119;5;0
986315152;1119;120;1;0
970490426;1119;121;2;0
922913552;1119;121;2;0
975911209;1119;124;1;0
999296785;1119;99999;3051;0
954359522;1119;99999;3091;0
916661681;1120;1;7;0
954284123;1120;1;712;0
969190230;1120;2;1;0
969580551;1120;2;4;0
923238913;1120;2;10;0
977128226;1120;3;1;0
982565618;1120;3;6;0
996748693;1120;3;6;0
970447032;1120;3;6;0
979487967;1120;3;9;0
982922895;1120;3;13;0
977227569;1120;3;13;0
883217322;1120;3;15;0
912266303;1120;3;16;0
926376594;1120;3;19;0
969307820;1120;3;21;0
986659528;1120;3;26;0
854451022;1120;3;48;0
976041712;1120;4;1;0
991895876;1120;4;2;0
833018892;1120;4;2;0
833212532;1120;4;9;0
983250602;1120;4;9;0
974500957;1120;5;3;0
994853619;1120;5;5;0
932778521;1120;6;4;0
869306622;1120;6;17;0
981226682;1120;6;18;0
991705503;1120;6;19;0
986950613;1120;6;19;0
927791765;1120;6;43;0
974778483;1120;7;1;0
986479023;1120;7;3;0
986468994;1120;7;4;0
920380603;1120;7;8;0
975896862;1120;7;11;0
982322596;1120;8;1;0
885303862;1120;8;2;0
985869332;1120;8;3;0
869083682;1120;8;8;0
929332733;1120;8;15;0
986522824;1120;8;15;0
969443341;1120;9;2;0
969209322;1120;9;3;0
987558652;1120;9;4;0
975945545;1120;9;8;0
969271761;1120;9;17;0
995021927;1120;9;34;0
927031787;1120;9;34;0
974766795;1120;9;134;0
995945614;1120;10;4;0
870489862;1120;10;4;0
891946732;1120;11;1;0
984891180;1120;11;1;0
969804603;1120;11;2;0
930630578;1120;11;3;0
969080710;1120;11;6;0
969803208;1120;11;7;0
969306611;1120;12;3;0
986716572;1120;13;2;0
977170737;1120;13;5;0
982374456;1120;14;1;0
982754283;1120;14;1;0
969502380;1120;14;2;0
